,Y,OBJECTID,MetroLine,Station,StopNumber,TOOLTIP,NLA_URL
-13157175.78,3997701.981,1,,Downtown Long Beach Station,80101,Stop: Downtown Long Beach Station\nStop No: 80101,"https://www.metro.net/riding/schedules-2/?nla_target=1&nla_win=p,75,75"
-13157262.5,3998262.68,2,,Pacific Ave Station,80102,Stop: Pacific Ave Station\nStop No: 80102,"https://www.metro.net/riding/schedules-2/?nla_target=1&nla_win=p,75,75"
-13156782.04,3999544.611,3,,Anaheim Street Station,80105,Stop: Anaheim Street Station\nStop No: 80105,"https://www.metro.net/riding/schedules-2/?nla_target=1&nla_win=p,75,75"
-13156781.82,4000517.002,4,,Pacific Coast Hwy Station,80106,Stop: Pacific Coast Hwy Station\nStop No: 80106,"https://www.metro.net/riding/schedules-2/?nla_target=1&nla_win=p,75,75"
-13156832.14,4002926.773,5,,Willow Street Station,80107,Stop: Willow Street Station\nStop No: 80107,"https://www.metro.net/riding/schedules-2/?nla_target=1&nla_win=p,75,75"
-13157528.55,4004639.867,6,,Wardlow Station,80108,Stop: Wardlow Station\nStop No: 80108,"https://www.metro.net/riding/schedules-2/?nla_target=1&nla_win=p,75,75"
-13159190.22,4008440.111,7,,Del Amo Station,80109,Stop: Del Amo Station\nStop No: 80109,"https://www.metro.net/riding/schedules-2/?nla_target=1&nla_win=p,75,75"
-13160468.83,4012174.978,8,,Artesia Station,80110,Stop: Artesia Station\nStop No: 80110,"https://www.metro.net/riding/schedules-2/?nla_target=1&nla_win=p,75,75"
-13160663.2,4015045.729,9,,Compton Station,80111,Stop: Compton Station\nStop No: 80111,"https://www.metro.net/riding/schedules-2/?nla_target=1&nla_win=p,75,75"
-13162144.42,4019144.717,10,,Willowbrook - Rosa Parks Station - Metro A-Line,80112,Stop: Willowbrook - Rosa Parks Station - Metro A-Line\nStop No: 80112,"https://www.metro.net/riding/schedules-2/?nla_target=1&nla_win=p,75,75"
-13162768.25,4021046.22,11,,103rd Street / Watts Towers  Station,80113,Stop: 103rd Street / Watts Towers  Station\nStop No: 80113,"https://www.metro.net/riding/schedules-2/?nla_target=1&nla_win=p,75,75"
-13162773.37,4023380.059,12,,Firestone Station,80114,Stop: Firestone Station\nStop No: 80114,"https://www.metro.net/riding/schedules-2/?nla_target=1&nla_win=p,75,75"
-13162780.72,4025276.495,13,,Florence Station,80115,Stop: Florence Station\nStop No: 80115,"https://www.metro.net/riding/schedules-2/?nla_target=1&nla_win=p,75,75"
-13162794.86,4027292.869,14,,Slauson Station,80116,Stop: Slauson Station\nStop No: 80116,"https://www.metro.net/riding/schedules-2/?nla_target=1&nla_win=p,75,75"
-13162784.28,4029194.118,15,,Vernon Station,80117,Stop: Vernon Station\nStop No: 80117,"https://www.metro.net/riding/schedules-2/?nla_target=1&nla_win=p,75,75"
-13162759.9,4031440.846,16,,Washington Station,80118,Stop: Washington Station\nStop No: 80118,"https://www.metro.net/riding/schedules-2/?nla_target=1&nla_win=p,75,75"
-13164142.6,4032402.12,17,,San Pedro Street Station,80119,Stop: San Pedro Street Station\nStop No: 80119,"https://www.metro.net/riding/schedules-2/?nla_target=1&nla_win=p,75,75"
-13165681.93,4033254.802,18,,Grand / LATTC Station,80120,Stop: Grand / LATTC Station\nStop No: 80120,"https://www.metro.net/riding/schedules-2/?nla_target=1&nla_win=p,75,75"
-13165324.03,4034273.054,19,,Pico Station,80121,Stop: Pico Station\nStop No: 80121,"https://www.metro.net/riding/schedules-2/?nla_target=1&nla_win=p,75,75"
-13164511.85,4035331.031,20,,7th Street / Metro Center Station - Metro A & E Lines,80122,Stop: 7th Street / Metro Center Station - Metro A & E Lines\nStop No: 80122,"https://www.metro.net/riding/schedules-2/?nla_target=1&nla_win=p,75,75"
-13166157.26,4032711.727,21,,LATTC / Ortho Institute Station,80123,Stop: LATTC / Ortho Institute Station\nStop No: 80123,"https://www.metro.net/riding/schedules-2/?nla_target=1&nla_win=p,75,75"
-13166659.87,4031772.992,22,,Jefferson / USC Station,80124,Stop: Jefferson / USC Station\nStop No: 80124,"https://www.metro.net/riding/schedules-2/?nla_target=1&nla_win=p,75,75"
-13167507.68,4031249.73,23,,Expo Park / USC Station,80125,Stop: Expo Park / USC Station\nStop No: 80125,"https://www.metro.net/riding/schedules-2/?nla_target=1&nla_win=p,75,75"
-13168154,4031252.147,24,,Expo / Vermont Station,80126,Stop: Expo / Vermont Station\nStop No: 80126,"https://www.metro.net/riding/schedules-2/?nla_target=1&nla_win=p,75,75"
-13170087.62,4031263.697,25,,Expo / Western Station,80127,Stop: Expo / Western Station\nStop No: 80127,"https://www.metro.net/riding/schedules-2/?nla_target=1&nla_win=p,75,75"
-13173000.63,4031827.119,26,,Expo / Crenshaw E-Line Station,80128,Stop: Expo / Crenshaw E-Line Station\nStop No: 80128,"https://www.metro.net/riding/schedules-2/?nla_target=1&nla_win=p,75,75"
-13174227.03,4032022.543,27,,Farmdale Station,80129,Stop: Farmdale Station\nStop No: 80129,"https://www.metro.net/riding/schedules-2/?nla_target=1&nla_win=p,75,75"
-13175236.03,4032132.95,28,,Expo / La Brea / Ethel Bradley Station,80130,Stop: Expo / La Brea / Ethel Bradley Station\nStop No: 80130,"https://www.metro.net/riding/schedules-2/?nla_target=1&nla_win=p,75,75"
-13177124.12,4032341.408,29,,La Cienega / Jefferson Station,80131,Stop: La Cienega / Jefferson Station\nStop No: 80131,"https://www.metro.net/riding/schedules-2/?nla_target=1&nla_win=p,75,75"
-13179001.64,4032548.393,30,,Culver City Station,80132,Stop: Culver City Station\nStop No: 80132,"https://www.metro.net/riding/schedules-2/?nla_target=1&nla_win=p,75,75"
-13180701.37,4032740.069,31,,Palms Station,80133,Stop: Palms Station\nStop No: 80133,"https://www.metro.net/riding/schedules-2/?nla_target=1&nla_win=p,75,75"
-13182963.5,4033746.587,32,,Westwood / Rancho Park Station,80134,Stop: Westwood / Rancho Park Station\nStop No: 80134,"https://www.metro.net/riding/schedules-2/?nla_target=1&nla_win=p,75,75"
-13184038.62,4033557.447,33,,Expo / Sepulveda Station,80135,Stop: Expo / Sepulveda Station\nStop No: 80135,"https://www.metro.net/riding/schedules-2/?nla_target=1&nla_win=p,75,75"
-13186116.07,4033060.028,34,,Expo / Bundy Station,80136,Stop: Expo / Bundy Station\nStop No: 80136,"https://www.metro.net/riding/schedules-2/?nla_target=1&nla_win=p,75,75"
-13187922.11,4032561.69,35,,26th Street / Bergamot Station,80137,Stop: 26th Street / Bergamot Station\nStop No: 80137,"https://www.metro.net/riding/schedules-2/?nla_target=1&nla_win=p,75,75"
-13189174.68,4031911.601,36,,17th Street / SMC Station,80138,Stop: 17th Street / SMC Station\nStop No: 80138,"https://www.metro.net/riding/schedules-2/?nla_target=1&nla_win=p,75,75"
-13190400.53,4030683.382,37,,Downtown Santa Monica Station,80139,Stop: Downtown Santa Monica Station\nStop No: 80139,"https://www.metro.net/riding/schedules-2/?nla_target=1&nla_win=p,75,75"
-13156779.6,3997791.568,38,,1st Street Station,80153,Stop: 1st Street Station\nStop No: 80153,"https://www.metro.net/riding/schedules-2/?nla_target=1&nla_win=p,75,75"
-13156785.16,3998442.131,39,,5th Street Station,80154,Stop: 5th Street Station\nStop No: 80154,"https://www.metro.net/riding/schedules-2/?nla_target=1&nla_win=p,75,75"
-13177645.99,4051450.5,40,,North Hollywood Station,80201,Stop: North Hollywood Station\nStop No: 80201,"https://www.metro.net/riding/schedules-2/?nla_target=1&nla_win=p,75,75"
-13176075.38,4047616.402,41,,Universal / Studio City Station,80202,Stop: Universal / Studio City Station\nStop No: 80202,"https://www.metro.net/riding/schedules-2/?nla_target=1&nla_win=p,75,75"
-13173387.02,4042445.471,42,,Hollywood / Highland Station,80203,Stop: Hollywood / Highland Station\nStop No: 80203,"https://www.metro.net/riding/schedules-2/?nla_target=1&nla_win=p,75,75"
-13171898.79,4042456.629,43,,Hollywood / Vine Station,80204,Stop: Hollywood / Vine Station\nStop No: 80204,"https://www.metro.net/riding/schedules-2/?nla_target=1&nla_win=p,75,75"
-13169999.34,4042471.014,44,,Hollywood / Western Station,80205,Stop: Hollywood / Western Station\nStop No: 80205,"https://www.metro.net/riding/schedules-2/?nla_target=1&nla_win=p,75,75"
-13168178.04,4041929.381,45,,Vermont / Sunset Station,80206,Stop: Vermont / Sunset Station\nStop No: 80206,"https://www.metro.net/riding/schedules-2/?nla_target=1&nla_win=p,75,75"
-13168175.15,4040881.141,46,,Vermont / Santa Monica Station,80207,Stop: Vermont / Santa Monica Station\nStop No: 80207,"https://www.metro.net/riding/schedules-2/?nla_target=1&nla_win=p,75,75"
-13168170.25,4039082.233,47,,Vermont / Beverly Station,80208,Stop: Vermont / Beverly Station\nStop No: 80208,"https://www.metro.net/riding/schedules-2/?nla_target=1&nla_win=p,75,75"
-13167991.69,4037224.349,48,,Wilshire / Vermont Station,80209,Stop: Wilshire / Vermont Station\nStop No: 80209,"https://www.metro.net/riding/schedules-2/?nla_target=1&nla_win=p,75,75"
-13166299.3,4036373.385,49,,Westlake / MacArthur Park Station,80210,Stop: Westlake / MacArthur Park Station\nStop No: 80210,"https://www.metro.net/riding/schedules-2/?nla_target=1&nla_win=p,75,75"
-13164496.26,4035334.255,50,,7th Street / Metro Center Station - Metro B & D Lines,80211,Stop: 7th Street / Metro Center Station - Metro B & D Lines\nStop No: 80211,"https://www.metro.net/riding/schedules-2/?nla_target=1&nla_win=p,75,75"
-13163669.94,4035425.884,51,,Pershing Square Station,80212,Stop: Pershing Square Station\nStop No: 80212,"https://www.metro.net/riding/schedules-2/?nla_target=1&nla_win=p,75,75"
-13163090.85,4036176.139,52,,Civic Center / Grand Park Station,80213,Stop: Civic Center / Grand Park Station\nStop No: 80213,"https://www.metro.net/riding/schedules-2/?nla_target=1&nla_win=p,75,75"
-13161776.39,4036350.409,53,,Union Station - Metro B & D Lines,80214,Stop: Union Station - Metro B & D Lines\nStop No: 80214,"https://www.metro.net/riding/schedules-2/?nla_target=1&nla_win=p,75,75"
-13169258.06,4037096.962,54,,Wilshire / Normandie Station,80215,Stop: Wilshire / Normandie Station\nStop No: 80215,"https://www.metro.net/riding/schedules-2/?nla_target=1&nla_win=p,75,75"
-13170070.47,4037088.362,55,,Wilshire / Western Station,80216,Stop: Wilshire / Western Station\nStop No: 80216,"https://www.metro.net/riding/schedules-2/?nla_target=1&nla_win=p,75,75"
-13176798.62,4014663.511,56,,Redondo Beach Station,80301,Stop: Redondo Beach Station\nStop No: 80301,"https://www.metro.net/riding/schedules-2/?nla_target=1&nla_win=p,75,75"
-13178347.86,4016093.073,57,,Douglas Station,80302,Stop: Douglas Station\nStop No: 80302,"https://www.metro.net/riding/schedules-2/?nla_target=1&nla_win=p,75,75"
-13178729.24,4017536.899,58,,El Segundo Station,80303,Stop: El Segundo Station\nStop No: 80303,"https://www.metro.net/riding/schedules-2/?nla_target=1&nla_win=p,75,75"
-13178844.23,4018494.318,59,,Mariposa Station,80304,Stop: Mariposa Station\nStop No: 80304,"https://www.metro.net/riding/schedules-2/?nla_target=1&nla_win=p,75,75"
-13177682.28,4019355.756,60,,Aviation / LAX Station,80305,Stop: Aviation / LAX Station\nStop No: 80305,"https://www.metro.net/riding/schedules-2/?nla_target=1&nla_win=p,75,75"
-13174840.07,4019863.849,61,,Hawthorne / Lennox Station,80306,Stop: Hawthorne / Lennox Station\nStop No: 80306,"https://www.metro.net/riding/schedules-2/?nla_target=1&nla_win=p,75,75"
-13172051.29,4018762.764,62,,Crenshaw C-Line Station,80307,Stop: Crenshaw C-Line Station\nStop No: 80307,"https://www.metro.net/riding/schedules-2/?nla_target=1&nla_win=p,75,75"
-13168175.48,4019229.911,63,,Vermont / Athens Station,80308,Stop: Vermont / Athens Station\nStop No: 80308,"https://www.metro.net/riding/schedules-2/?nla_target=1&nla_win=p,75,75"
-13166991.82,4019234.07,64,,Harbor Freeway Station,80309,Stop: Harbor Freeway Station\nStop No: 80309,"https://www.metro.net/riding/schedules-2/?nla_target=1&nla_win=p,75,75"
-13165223.73,4019066.501,65,,Avalon Station,80310,Stop: Avalon Station\nStop No: 80310,"https://www.metro.net/riding/schedules-2/?nla_target=1&nla_win=p,75,75"
-13162199.74,4019172.892,66,,Willowbrook - Rosa Parks Station - Metro C-Line,80311,Stop: Willowbrook - Rosa Parks Station - Metro C-Line\nStop No: 80311,"https://www.metro.net/riding/schedules-2/?nla_target=1&nla_win=p,75,75"
-13159070.88,4018719.7,67,,Long Beach Blvd Station,80312,Stop: Long Beach Blvd Station\nStop No: 80312,"https://www.metro.net/riding/schedules-2/?nla_target=1&nla_win=p,75,75"
-13151351.43,4017135.415,68,,Lakewood Blvd Station,80313,Stop: Lakewood Blvd Station\nStop No: 80313,"https://www.metro.net/riding/schedules-2/?nla_target=1&nla_win=p,75,75"
-13147356.96,4017264.591,69,,Norwalk Station,80314,Stop: Norwalk Station\nStop No: 80314,"https://www.metro.net/riding/schedules-2/?nla_target=1&nla_win=p,75,75"
-13152895.32,4033287.444,70,,Atlantic Station,80401,Stop: Atlantic Station\nStop No: 80401,"https://www.metro.net/riding/schedules-2/?nla_target=1&nla_win=p,75,75"
-13153645.28,4033282.876,71,,East LA Civic Center Station,80402,Stop: East LA Civic Center Station\nStop No: 80402,"https://www.metro.net/riding/schedules-2/?nla_target=1&nla_win=p,75,75"
-13154417.17,4033276.832,72,,Maravilla Station,80403,Stop: Maravilla Station\nStop No: 80403,"https://www.metro.net/riding/schedules-2/?nla_target=1&nla_win=p,75,75"
-13157093.52,4033408.609,73,,Indiana Station,80404,Stop: Indiana Station\nStop No: 80404,"https://www.metro.net/riding/schedules-2/?nla_target=1&nla_win=p,75,75"
-13159083.8,4034677.693,74,,Soto Station,80405,Stop: Soto Station\nStop No: 80405,"https://www.metro.net/riding/schedules-2/?nla_target=1&nla_win=p,75,75"
-13160151.02,4035143.61,75,,Mariachi Plaza / Boyle Heights Station,80406,Stop: Mariachi Plaza / Boyle Heights Station\nStop No: 80406,"https://www.metro.net/riding/schedules-2/?nla_target=1&nla_win=p,75,75"
-13160851.44,4035199.903,76,,Pico / Aliso Station,80407,Stop: Pico / Aliso Station\nStop No: 80407,"https://www.metro.net/riding/schedules-2/?nla_target=1&nla_win=p,75,75"
-13161833.17,4036332.135,77,,Union Station - Metro A-Line,80409,Stop: Union Station - Metro A-Line\nStop No: 80409,"https://www.metro.net/riding/schedules-2/?nla_target=1&nla_win=p,75,75"
-13161953.5,4037380.225,78,,Chinatown Station,80410,Stop: Chinatown Station\nStop No: 80410,"https://www.metro.net/riding/schedules-2/?nla_target=1&nla_win=p,75,75"
-13160237.96,4039676.685,79,,Lincoln Heights / Cypress Park Station,80411,Stop: Lincoln Heights / Cypress Park Station\nStop No: 80411,"https://www.metro.net/riding/schedules-2/?nla_target=1&nla_win=p,75,75"
-13159434.68,4040520.503,80,,Heritage Square / Arroyo Station,80412,Stop: Heritage Square / Arroyo Station\nStop No: 80412,"https://www.metro.net/riding/schedules-2/?nla_target=1&nla_win=p,75,75"
-13158710.99,4042001.301,81,,Southwest Museum Station,80413,Stop: Southwest Museum Station\nStop No: 80413,"https://www.metro.net/riding/schedules-2/?nla_target=1&nla_win=p,75,75"
-13157140.72,4043740.437,82,,Highland Park Station,80414,Stop: Highland Park Station\nStop No: 80414,"https://www.metro.net/riding/schedules-2/?nla_target=1&nla_win=p,75,75"
-13153275.7,4044279.198,83,,South Pasadena Station,80415,Stop: South Pasadena Station\nStop No: 80415,"https://www.metro.net/riding/schedules-2/?nla_target=1&nla_win=p,75,75"
-13152189.22,4046744.756,84,,Fillmore Station,80416,Stop: Fillmore Station\nStop No: 80416,"https://www.metro.net/riding/schedules-2/?nla_target=1&nla_win=p,75,75"
-13152199.02,4047873.026,85,,Del Mar Station,80417,Stop: Del Mar Station\nStop No: 80417,"https://www.metro.net/riding/schedules-2/?nla_target=1&nla_win=p,75,75"
-13152120.87,4048740.051,86,,Memorial Park Station,80418,Stop: Memorial Park Station\nStop No: 80418,"https://www.metro.net/riding/schedules-2/?nla_target=1&nla_win=p,75,75"
-13150326.18,4049204.123,87,,Lake Station,80419,Stop: Lake Station\nStop No: 80419,"https://www.metro.net/riding/schedules-2/?nla_target=1&nla_win=p,75,75"
-13148429.07,4049286.313,88,,Allen Station,80420,Stop: Allen Station\nStop No: 80420,"https://www.metro.net/riding/schedules-2/?nla_target=1&nla_win=p,75,75"
-13144740.39,4048658.806,89,,Sierra Madre Villa Station,80421,Stop: Sierra Madre Villa Station\nStop No: 80421,"https://www.metro.net/riding/schedules-2/?nla_target=1&nla_win=p,75,75"
-13138950.33,4048000.802,90,,Arcadia Station,80422,Stop: Arcadia Station\nStop No: 80422,"https://www.metro.net/riding/schedules-2/?nla_target=1&nla_win=p,75,75"
-13136086.53,4046695.534,91,,Monrovia Station,80423,Stop: Monrovia Station\nStop No: 80423,"https://www.metro.net/riding/schedules-2/?nla_target=1&nla_win=p,75,75"
-13132102.07,4046609.866,92,,Duarte / City of Hope Station,80424,Stop: Duarte / City of Hope Station\nStop No: 80424,"https://www.metro.net/riding/schedules-2/?nla_target=1&nla_win=p,75,75"
-13128186.52,4046143.21,93,,Irwindale Station,80425,Stop: Irwindale Station\nStop No: 80425,"https://www.metro.net/riding/schedules-2/?nla_target=1&nla_win=p,75,75"
-13125306.12,4047059.73,94,,Azusa Downtown Station,80426,Stop: Azusa Downtown Station\nStop No: 80426,"https://www.metro.net/riding/schedules-2/?nla_target=1&nla_win=p,75,75"
-13123636.89,4047187.631,95,,APU / Citrus College Station,80427,Stop: APU / Citrus College Station\nStop No: 80427,"https://www.metro.net/riding/schedules-2/?nla_target=1&nla_win=p,75,75"
-13177854.71,4021496.022,96,,Aviation / Century Station,80701,Stop: Aviation / Century Station\nStop No: 80701,"https://www.metro.net/riding/schedules-2/?nla_target=1&nla_win=p,75,75"
-13177854.3,4022072.369,97,,Airport Metro Connector,80702,Stop: Airport Metro Connector\nStop No: 80702,"https://www.metro.net/riding/schedules-2/?nla_target=1&nla_win=p,75,75"
-13177375.48,4023704.915,98,,Westchester / Veterans Station,80703,Stop: Westchester / Veterans Station\nStop No: 80703,"https://www.metro.net/riding/schedules-2/?nla_target=1&nla_win=p,75,75"
-13174828.34,4024392.779,99,,Downtown Inglewood Station,80704,Stop: Downtown Inglewood Station\nStop No: 80704,"https://www.metro.net/riding/schedules-2/?nla_target=1&nla_win=p,75,75"
-13173111.23,4025479.398,100,,Fairview Heights Station,80705,Stop: Fairview Heights Station\nStop No: 80705,"https://www.metro.net/riding/schedules-2/?nla_target=1&nla_win=p,75,75"
-13172526.16,4027215.876,101,,Hyde Park Station,80706,Stop: Hyde Park Station\nStop No: 80706,"https://www.metro.net/riding/schedules-2/?nla_target=1&nla_win=p,75,75"
-13172659.79,4029326.958,102,,Leimert Park Station,80707,Stop: Leimert Park Station\nStop No: 80707,"https://www.metro.net/riding/schedules-2/?nla_target=1&nla_win=p,75,75"
-13173031.95,4030086.228,103,,Martin Luther King Jr Station,80708,Stop: Martin Luther King Jr Station\nStop No: 80708,"https://www.metro.net/riding/schedules-2/?nla_target=1&nla_win=p,75,75"
-13172975.33,4031777.362,104,,Expo / Crenshaw K-Line Station,80709,Stop: Expo / Crenshaw K-Line Station\nStop No: 80709,"https://www.metro.net/riding/schedules-2/?nla_target=1&nla_win=p,75,75"
-13163700.18,4036152.556,105,,Grand Ave Arts / Bunker Hill Station,81401,Stop: Grand Ave Arts / Bunker Hill Station\nStop No: 81401,"https://www.metro.net/riding/schedules-2/?nla_target=1&nla_win=p,75,75"
-13163120.25,4035807.464,106,,Historic Broadway Station,81402,Stop: Historic Broadway Station\nStop No: 81402,"https://www.metro.net/riding/schedules-2/?nla_target=1&nla_win=p,75,75"
-13162278.19,4035362.636,107,,Little Tokyo / Arts District Station,81403,Stop: Little Tokyo / Arts District Station\nStop No: 81403,"https://www.metro.net/riding/schedules-2/?nla_target=1&nla_win=p,75,75"